Participante,image_url,Identificador,Título,Fotógrafo,Fecha,Restricciones de acceso,Derechos,Repositorio,Medio,Temas,Descripción,Página en Crónica ,Latitude,Longitude ,Precisión
1,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0448r.jpg,garcia_photo_2_0448,El edificio de la Asociación Cristiana de Jovenes,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-10,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Inauguraciones, Iglesia Católica, Juventud",Asociación Cristiana de Jóvenes (Inauguraciones),213,19.432934,-99.148595,
1,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0246r.jpg,garcia_photo_1_0246,[La vanguardia del desfile de carros alegóricos del comercio],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-04,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Carrozas de desfiles, Industrias manufactureras",Desfile de carros alegóricos del Comercio (Procesiones públicas),128,19.43322055,-99.1341394,
1,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0248r.jpg,garcia_photo_1_0248,La vanguardia del desfile de carros alegóricos del comercio,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-04,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Carrozas de desfiles, Industrias manufactureras",Desfile de carros alegóricos del Comercio (Procesiones públicas),128,,,
2,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0249r.jpg,garcia_photo_1_0249,[La vanguardia del desfile de carros alegóricos del comercio],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-04,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Carrozas de desfiles, Industrias manufactureras",Desfile de carros alegóricos del Comercio (Procesiones públicas),128,,,
2,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0257r.jpg,garcia_photo_2_0257,El carro alegórico de la Agricultura,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-04,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Carrozas de desfiles, Industrias manufactureras",Desfile de carros alegóricos del Comercio (Procesiones públicas),129,19.471922,-99.195622,
2,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0261r.jpg,garcia_photo_2_0261,[El carro alegórico de la Agricultura],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-04,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Carrozas de desfiles, Industrias manufactureras",Desfile de carros alegóricos del Comercio (Procesiones públicas),129,,,
3,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0269r.jpg,garcia_photo_2_0269,El carro alegórico de la Cervecería de Toluca y México,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-04,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Cerveceros, Carrozas de desfiles, Industrias manufactureras",Desfile de carros alegóricos del Comercio (Procesiones públicas),131,,,
3,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0281r.jpg,garcia_photo_2_0281,"El carro alegórico de ""El Palacio de Hierro""","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-04,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Carrozas de desfiles, Industrias manufactureras",Desfile de carros alegóricos del Comercio (Procesiones públicas),129,,,
3,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0283r.jpg,garcia_photo_2_0283,"[El carro alegórico de ""El Palacio de Hierro""]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-04,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Carrozas de desfiles, Industrias manufactureras",Desfile de carros alegóricos del Comercio (Procesiones públicas),129,,,
4,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0215r.jpg,garcia_photo_1_0215,[Flecheros mexicanos],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Indígenas, Procesiones",Desfile Histórico (Procesiones públicas),138,19.434054,-99.140318,
4,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0216r.jpg,garcia_photo_1_0216,Guerreros mexicanos,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Indígenas, Procesiones",Desfile Histórico (Procesiones públicas),137,19.434054,-99.140318,
4,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0217r.jpg,garcia_photo_1_0217,Caballeros-Tigres,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Indígenas, Procesiones",Desfile Histórico (Procesiones públicas),136,19.434054,-99.140318,
5,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0223r.jpg,garcia_photo_1_0223,Doña Marina y sus acompañantes,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Indígenas, Mujeres, Procesiones",Desfile Histórico (Procesiones públicas),139,19.434054,-99.140318,
5,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0230r.jpg,garcia_photo_1_0230,"El Oidor decano, el Virrey y el Alférez Real","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Procesiones,Desfile Histórico (Procesiones públicas),140,19.434054,-99.140318,
5,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0237r.jpg,garcia_photo_1_0237,Carro alegórico del Estado de Michoacán,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Procesiones,Desfile Histórico (Procesiones públicas),142,19.434054,-99.140318,
6,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0389r.jpg,garcia_photo_2_0389,Calles del 5 de Febrero (Norte a Sur),"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Vida en la calle,El Grito,148,19.432445,-99.131193,
6,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0390r.jpg,garcia_photo_2_0390,[Avenida del 5 de Mayo],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Vida en la calle,El Grito,,19.36533,-99.204539,
6,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0392r.jpg,garcia_photo_2_0392,[Avenida del 5 de Mayo],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Vida en la calle,El Grito,,19.36533,-99.204539,
7,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0393r.jpg,garcia_photo_2_0393,Avenida de San Francisco (Ponientea Oriente),"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Vida en la calle,El Grito,145,19.371727,-99.1759,
7,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0394r.jpg,garcia_photo_2_0394,Avenida de San Francisco (Ponientea Oriente),"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Vida en la calle,El Grito,145,19.371727,-99.1759,
7,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0395r.jpg,garcia_photo_2_0395,Avenida de San Francisco (Ponientea Oriente),"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Vida en la calle,El Grito,145,19.371727,-99.1759,
8,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0396r.jpg,garcia_photo_2_0396,Avenida de San Francisco (Ponientea Oriente),"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Indígenas, Vida en la calle",El Grito,145,19.371727,-99.1759,
8,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0398r.jpg,garcia_photo_2_0398,Avenida del 16 de Septiembre (Oriente a Poniente),"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Vida en la calle,El Grito,146,19.295863,-99.011768,
8,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0399r.jpg,garcia_photo_2_0399,[Detalle de adorno de la Avenida Juárez],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Vida en la calle,El Grito,,19.35658,-99.298129,
9,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0510r.jpg,garcia_photo_3_0510,Salida de concurrentes a la inauguración del Manicomio General,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-01,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Atención médica, Inauguraciones",El Manicomio General (Inauguraciones de establecimientos públicos),116,19.371022,-99.189446,
9,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0513r.jpg,garcia_photo_3_0513,[Inauguración del Manicomio General],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-01,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Atención médica, Inauguraciones",El Manicomio General (Inauguraciones de establecimientos públicos),,19.371022,-99.189446,
9,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0528r.jpg,garcia_photo_3_0528,[Edificio para enfermas distinguidas en el Manicomio General],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-01,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Atención médica, Inauguraciones",El Manicomio General (Inauguraciones de establecimientos públicos),113,19.371022,-99.189446,
10,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0290r.jpg,garcia_photo_2_0290,El Sr. Dip. D. Manuel H. San Juan lee su Canto a Morelos,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-21,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Placas, Cárceles, Morelos, José María, 1765-1815",En la prisión de Morelos (Descubrimientos de lápidas conmemorativas),127,,,
10,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0292r.jpg,garcia_photo_2_0292,Lapida conmemorativa de la prisión de Morelos,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-21,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Placas, Cárceles, Morelos, José María, 1765-1815",En la prisión de Morelos (Descubrimientos de lápidas conmemorativas),127,,,
10,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0293r.jpg,garcia_photo_2_0293,Lápida conmemorativa en la 1a de la Merced #154,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-09,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Fotógrafos, Placas, Quintana Roo, Andrés, 1787-1851",La casa mortuoria del Lic. Andres Quintana Roo (Descubrimientos de lápidas conmemorativas),,,,
11,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0674r.jpg,garcia_photo_3_0674,"Vista parcial de los tendidos de la plaza de toros ""El Toreo"", el día de la corrida del Centenario","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Entretenimiento,Fiestas en las demarcaciones de la ciudad / Corrida del Centenario,167,,,
11,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0675r.jpg,garcia_photo_3_0675,"[Vista parcial de los tendidos de la plaza de toros ""El Toreo"", el día de la corrida del Centenario]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Entretenimiento,Fiestas en las demarcaciones de la ciudad / Corrida del Centenario,167,,,
11,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0986r.jpg,garcia_photo_4_0986,"Entrada de la cuadrilla de toreros en la plaza de toros ""El Toreo"", el día de la corrida del Centenario","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Entretenimiento,Fiestas en las demarcaciones de la ciudad / Corrida del Centenario,167,,,
12,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0645r.jpg,garcia_photo_3_0645,Garden - Party en Chapultepec.,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-22,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Fiestas, Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México",Garden party en Chapultepec,,19.419481,-99.189456,
12,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0657r.jpg,garcia_photo_3_0657,[Vista parcial de la iluminación del lago de Chapultepec],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-22,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Fiestas, Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México",Garden party en Chapultepec,288,19.419481,-99.189456,
12,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0661r.jpg,garcia_photo_3_0661,El fuerte y uno de los buques del lago de Chapultepec,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-22,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Fiestas, Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México",Garden party en Chapultepec,286,19.419481,-99.189456,
13,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0701r.jpg,garcia_photo_3_0701,La Avenida de San Francisco durante el gran desfile militar,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Procesiones,Gran desfile,299,,,
13,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0706r.jpg,garcia_photo_3_0706,Los alumnos del Colegio Militar en el gran desfile militar,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Procesiones,Gran desfile,301,19.432445,-99.131193,
