Participante,image_url,Identificador,Título,Fotógrafo,Fecha,Restricciones de acceso,Derechos,Repositorio,Medio,Temas,Descripción,Página en Crónica ,Latitude,Longitude ,Precisión
13,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0707r.jpg,garcia_photo_3_0707,[Los alumnos de la Escuela de Aspirantes en el gran desfile militar],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Procesiones,Gran desfile,300,19.432445,-99.131193,
14,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0186r.jpg,garcia_photo_1_0186,[La Comisión N. del Centenario en la gran procesión cívica],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-14,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Procesiones,Gran procesión cívica (Procesiones públicas),134,,,
14,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0188r.jpg,garcia_photo_1_0188,La gran procesión cívica pasa por la Avenida de San Francisco,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-14,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Procesiones,Gran procesión cívica (Procesiones públicas),135,19.311932,-99.237327,
14,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0193r.jpg,garcia_photo_1_0193,[La Comisión N. del Centenario en la gran procesión cívica],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-14,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,Procesiones,Gran procesión cívica (Procesiones públicas),134,19.434394,-99.133082,
15,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0336r.jpg,garcia_photo_2_0336,[La compañía de alumnos del Colegio Militar que hizo la guardia de honor en el homenaje a los niños héroes de 1847],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-08,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Guerra de México, 1846-1848, Niños y niñas, Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México",Homenaje á los niños héroes de 1847 (Actos cívicos solemnes),170,19.419481,-99.189456,
15,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0339r.jpg,garcia_photo_2_0339,La concurrencia al acto oficial del homenaje a los niños héroes de 1847 ,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-08,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Guerra de México, 1846-1848, Niños y niñas, Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México",Homenaje á los niños héroes de 1847 (Actos cívicos solemnes),169,19.419481,-99.189456,
15,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0344r.jpg,garcia_photo_2_0344,El público frente al monumento a los niños héroes de 1847,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-08,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Guerra de México, 1846-1848, Niños y niñas, Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México",Homenaje á los niños héroes de 1847 (Actos cívicos solemnes),170,19.419481,-99.189456,
16,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0309r.jpg,garcia_photo_2_0309,[Coronas que los michoacanos depositaron al pie del monumento a Morelos],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Procesiones, Michoacán, México, Morelos, José María, 1765-1815",Homenaje de la colonia michoacana á Morelos (Procesiones públicas),133,19.416398,-99.159269,
16,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0313r.jpg,garcia_photo_2_0313,[El publico presencia el homenaje de los michoacanos a Morelos],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Procesiones, Michoacán, México, Morelos, José María, 1765-1815",Homenaje de la colonia michoacana á Morelos (Procesiones públicas),133,19.416398,-99.159269,
16,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0314r.jpg,garcia_photo_2_0314,El publico presencia el homenaje de los michoacanos a Morelos,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Procesiones, Michoacán, México, Morelos, José María, 1765-1815",Homenaje de la colonia michoacana á Morelos (Procesiones públicas),133,19.416398,-99.159269,
17,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0690r.jpg,garcia_photo_3_0690,Vista general de la Fábrica de Pólvora,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-28,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguración, Industrias manufactureras",Inauguración de la Fábrica de Pólvora,307,,,
17,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0691r.jpg,garcia_photo_3_0691,[El Sr. Presidente de la Republica y sus acompañantes en la Fábrica de Pólvora],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-28,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguración, Industrias manufactureras, Díaz, Porfirio, 1830-1915",Inauguración de la Fábrica de Pólvora,307,,,
17,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0692r.jpg,garcia_photo_3_0692,[El Sr. Presidente de la Republica y sus acompañantes en la Fábrica de Pólvora],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-28,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguración, Industrias manufactureras, Díaz, Porfirio, 1830-1915",Inauguración de la Fábrica de Pólvora,307,,,
18,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0131r.jpg,garcia_photo_1_0131,Aspecto del Jardín del Colegio de Niñas durante el acto de la inauguración del reloj publico donado por la colonia otomana,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-22,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Inauguración, Maquinaria, Turquía",Inauguración de un reloj público (Turquía),91,19.37144,-99.183845,
18,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0133r.jpg,garcia_photo_1_0133,[Aspecto del Jardín del Colegio de Niñas durante el acto de la inauguración del reloj publico donado por la colonia otomana],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-22,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Indígenas, Inauguración, Maquinaria, Turquía",Inauguración de un reloj público (Turquía),,19.37144,-99.183845,
18,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0793r.jpg,garcia_photo_4_0793,"Los Sres. Pimentel, Letayf y De Landa al pie del reloj publico donado por la colonia otomana","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-22,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguración, Maquinaria, Turquía",Inauguración de un reloj público (Turquía),91,19.329561,-99.186782,
19,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0367r.jpg,garcia_photo_2_0367,Niños que juraron la bandera en la Plaza de San Sebastian,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-06,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Niños y niñas, Plazas, Multitudes, Banderas, Educación",Jura de la bandera por los niños de las escuelas de la Capital,193,,,
19,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0369r.jpg,garcia_photo_2_0369,Otro aspecto de la Plaza de San Sebastián durante la jura de la bandera por los niños,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-06,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Niños y niñas, Plazas, Multitudes, Educación, Banderas",Jura de la bandera por los niños de las escuelas de la Capital,192,,,
19,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0372r.jpg,garcia_photo_2_0372,[Grupo de niñas que juraron la bandera en la Plaza del Carmen],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-06,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Niños y niñas, Plazas, Multitudes, Banderas, Educación",Jura de la bandera por los niños de las escuelas de la Capital,,,,
20,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0376r.jpg,garcia_photo_2_0376,[El acto oficial que precedió a la jura de la bandera por los obreros],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-30,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Clase obrera, Banderas",Jura de la bandera por los obreros de la Capital,168,,,
20,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0379r.jpg,garcia_photo_2_0379,La jura de la bandera por los obreros,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-30,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Clase obrera, Banderas",Jura de la bandera por los obreros de la Capital,168,,,
20,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0850r.jpg,garcia_photo_4_0850,[El acto oficial que precedió a la jura de la bandera por los obreros],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-30,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Clase obrera, Banderas",Jura de la bandera por los obreros de la Capital,168,,,
21,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0380r.jpg,garcia_photo_2_0380,La mesa presidencial en la apoteosis de los héroes de la Independencia,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-10-06,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,,La apoteosis de los héroes de la Independencia (Actos cívicos solemnes),178,19.432445,-99.131193,
21,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0382r.jpg,garcia_photo_2_0382,"Aspecto del catafalco levantado en honor de los héroes de la Independencia, durante la apoteosis de estos","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-10-06,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,,La apoteosis de los héroes de la Independencia (Actos cívicos solemnes),178,19.432445,-99.131193,
21,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0383r.jpg,garcia_photo_2_0383,"[Aspecto del catafalco levantado en honor de los héroes de la Independencia, durante la apoteosis de estos]","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-10-06,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,,La apoteosis de los héroes de la Independencia (Actos cívicos solemnes),178,19.432445,-99.131193,
22,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0086r.jpg,garcia_photo_1_0086,La concurrencia a la ceremonia relativa al monumento a Isabel la Católica,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-09,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Monumentos, Colocación de la primera piedra, España, Isabella I, Queen of Spain, 1451-1504",Monumento á Isabel la Católica (Actos oficiales solemnes),99,19.295863,-99.011768,
22,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0088r.jpg,garcia_photo_1_0088,La mesa presidencial en la ceremonia relativa al monumento a Isabel la Católica,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-09,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Monumentos, Colocación de la primera piedra, España, Isabella I, Queen of Spain, 1451-1504",Monumento á Isabel la Católica (Actos oficiales solemnes),99,19.295863,-99.011768,
22,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0089r.jpg,garcia_photo_1_0089,El Sr. presidente presidiendo el acto oficial el día de la colocación de la primera piedra del monumento a Isabel la Católica.,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-09,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Monumentos, Colocación de la primera piedra, España, Isabella I, Queen of Spain, 1451-1504, Díaz, Porfirio, 1830-1915",Monumento á Isabel la Católica (Actos oficiales solemnes),,19.295863,-99.011768,
23,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0106r.jpg,garcia_photo_1_0106,[S. E. el Sr. Embajador Permanente de Estados Unidos llega a la tribuna oficial donde se efectuó el acto relativo al monumento a Washington],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Embajadores, Monumentos, Estados Unidos de América, Wilson, Henry Lane, 1857-1932, Washington, George, 1732-1799",Monumento á Washington (Estados Unidos de América),,19.42771,-99.158663,
23,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0107r.jpg,garcia_photo_1_0107,El Sr. Presidente de la República llega a la tribuna oficial donde se efectuó el acto relativo al monumento a Washington,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Monumentos, Estados Unidos de América, Díaz, Porfirio, 1830-1915, Washington, George, 1732-1799",Monumento á Washington (Estados Unidos de América),63,19.42771,-99.158663,
23,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0108r.jpg,garcia_photo_1_0108,S. E. el Sr. Embajador Permanente de Estados Unidos pronuncia su discurso relativo al monumento a Washington,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Monumentos, Estados Unidos de América, Washington, George, 1732-1799",Monumento á Washington (Estados Unidos de América),63,19.42771,-99.158663,
24,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0558r.jpg,garcia_photo_3_0558,[El acto de la inauguración de las obras de la Penitenciaria],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-29,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguraciones, Cárceles",Obras de ampliación de la Penitenciaria del Distrito Federal (Inauguraciones),,19.436505,-99.115872,
24,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0559r.jpg,garcia_photo_3_0559,[El Sr. Vicepresidente de la Republica visita la Penitenciaria],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-29,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguraciones, Cárceles, Corral, Ramón, 1854-1912",Obras de ampliación de la Penitenciaria del Distrito Federal (Inauguraciones),,19.436505,-99.115872,
24,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0564r.jpg,garcia_photo_3_0564,[El Sr. Vicepresidente de la Republica visita la Penitenciaria],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-29,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Inauguraciones, Cárceles, Corral, Ramón, 1854-1912",Obras de ampliación de la Penitenciaria del Distrito Federal (Inauguraciones),,19.436505,-99.115872,
25,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0463r.jpg,garcia_photo_2_0463,[Aspecto de una estación de las obras de aguas potables],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-21,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguraciones, Obras públicas",Obras de aprovisionamiento de aguas (Inauguraciones),214,,,
