Participante,image_url,Identificador,Título,Fotógrafo,Fecha,Restricciones de acceso,Derechos,Repositorio,Medio,Temas,Descripción,Página en Crónica ,Latitude,Longitude ,Precisión
25,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0467r.jpg,garcia_photo_2_0467,[Aspecto de una estación de las obras de aguas potables],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-21,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Inauguraciones, Obras públicas",Obras de aprovisionamiento de aguas (Inauguraciones),214,,,
25,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0468r.jpg,garcia_photo_2_0468,Torre de entrada al estanque donde se efectuó el acto relativo a las obras de aguas potables,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-21,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguraciones, Obras públicas",Obras de aprovisionamiento de aguas (Inauguraciones),215,,,
26,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0475r.jpg,garcia_photo_2_0475,Aspecto exterior de la tienda donde se efectuó el acto de la inauguración de las obras de ensanche del Desagüe,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-26,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguraciones, Obras públicas",Obras de ensanche del Desagüe del Valle (Inauguraciones),417,,,
26,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0478r.jpg,garcia_photo_2_0478,Los invitados recorren las obras exteriores del tunel de Tequixquiac,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-26,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguraciones, Obras públicas",Obras de ensanche del Desagüe del Valle (Inauguraciones),478,,,
26,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0481r.jpg,garcia_photo_2_0481,Vista general de las obras exteriores del túnel de Tequixquiac,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-26,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguraciones, Obras públicas",Obras de ensanche del Desagüe del Valle (Inauguraciones),478,,,
27,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0022r.jpg,garcia_photo_1_0022,Los marinos argentinos marchan a depositar su ofrenda de flores ante la Columna de la Independencia,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-18,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguración, Arquitectura, Monumentos, Regalos diplomáticos, Argentina",Ofrenda de flores ante la Columna de la Independencia (Argentina),89,19.427025,-99.167665,
27,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0551r.jpg,garcia_photo_3_0551,Los obreros en valla de honor frente a las obras del Palacio Legislativo,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-23,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Fotógrafos, Colocación de la primera piedra, Poder legislativo, Arquitectura",Palacio del Poder Legislativo (Colocaciones de primevas piedras),223,19.430278,-99.1175,
27,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0552r.jpg,garcia_photo_3_0552,Salida de la concurrencia al acto de la colocación de la primera piedra del Palacio Legislativo,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-23,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Fotógrafos, Colocación de la primera piedra, Poder legislativo, Arquitectura",Palacio del Poder Legislativo (Colocaciones de primevas piedras),223,19.430278,-99.1175,
28,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0556r.jpg,garcia_photo_3_0556,Un teatro del Parque Obrero de Valbuena,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-17,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Indígenas, Inauguraciones, Parques, Clase obrera",Parque Obrero de Valbuena (Inauguraciones),213,19.415772,-99.107331,
28,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0557r.jpg,garcia_photo_3_0557,Los columpios del Parque Obrero de Valbuena,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-17,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Inauguraciones, Parques, Clase obrera",Parque Obrero de Valbuena (Inauguraciones),214,19.415772,-99.107331,
28,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0924r.jpg,garcia_photo_4_0924,Un kiosco del Parque Obrero de Valbuena,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-17,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Mujeres, Indígenas, Inauguraciones, Parques, Clase obrera",Parque Obrero de Valbuena (Inauguraciones),214,19.415772,-99.107331,
29,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0286r.jpg,garcia_photo_2_0286,[Grupo de individuos de la procesión de antorcha],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-19,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Procesiones, Vida nocturna",Procesión de antorchas (Procesiones públicas),144,,,
29,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0287r.jpg,garcia_photo_2_0287,[Grupo de individuos de la procesión de antorcha],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-19,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Procesiones, Vida nocturna",Procesión de antorchas (Procesiones públicas),144,,,
29,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0288r.jpg,garcia_photo_2_0288,Grupo de individuos de la procesión de antorcha,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-19,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Procesiones, Vida nocturna",Procesión de antorchas (Procesiones públicas),144,,,
30,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0716r.jpg,garcia_photo_3_0716,[Vista general de los asistentes a las maniobras militares],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-25,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Recreaciones históricas, Fuerzas Armadas",Simulacro de batalla,303,,,
30,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0717r.jpg,garcia_photo_3_0717,[Vista general de los asistentes a las maniobras militares],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-25,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Recreaciones históricas, Fuerzas Armadas",Simulacro de batalla,303,,,
30,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_3_0718r.jpg,garcia_photo_3_0718,Carruajes de los concurrentes a las maniobras militares,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-25,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Recreaciones históricas, Fuerzas Armadas",Simulacro de batalla,302,,,
31,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0400r.jpg,garcia_photo_2_0400,Edificio de los Telégrafos Federales,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Vida en la calle",El Grito,146,,,
31,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0401r.jpg,garcia_photo_2_0401,"Edificio de ""La Valenciana""","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Vida en la calle",El Grito,148,19.383972,-99.057519,
31,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0402r.jpg,garcia_photo_2_0402,Casa del Sr. Vicepresidente de la Republica,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Vida en la calle, Corral, Ramón, 1854-1912",El Grito,145,,,
32,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0422r.jpg,garcia_photo_2_0422,[Edificio del Centro Mercantil],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Vida en la calle",El Grito,,19.432083,-99.134592,
32,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0423r.jpg,garcia_photo_2_0423,Edificio de los Ferrocarriles Nacionales,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Vida en la calle",El Grito,,19.459149,-99.179932,
32,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0427r.jpg,garcia_photo_2_0427,La Droguería de la Profesa iluminada,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Alumbrado eléctrico, Vida nocturna",El Grito,164,19.433805,-99.136659,
33,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0428r.jpg,garcia_photo_2_0428,Edificio de «La Ciudad de Londres»,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Alumbrado eléctrico, Vida nocturna",El Grito,163,,,
33,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0432r.jpg,garcia_photo_2_0432,[El edificio de la Compañía Mexicana de Luz y Fuerza Motriz iluminado],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Alumbrado eléctrico, Vida nocturna",El Grito,160,,,
33,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0434r.jpg,garcia_photo_2_0434,"El edificio de ""La Esmeralda"" iluminado","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Alumbrado eléctrico, Vida nocturna",El Grito,165,,,
34,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0436r.jpg,garcia_photo_2_0436,El edificio de Correos iluminado,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Alumbrado eléctrico, Vida nocturna",El Grito,154,,,
34,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0867r.jpg,garcia_photo_4_0867,La estación del Ferrocarril Mexicano iluminada,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Alumbrado eléctrico, Vida nocturna",El Grito,163,,,
34,https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0868r.jpg,garcia_photo_4_0868,El edificio de la Compañía Mexicana de Luz y Fuerza Motriz iluminado,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Alumbrado eléctrico, Vida nocturna",El Grito,160,,,
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0001r.jpg,garcia_photo_1_0001,El crucero “Freya” en la bahía de Veracruz,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-03,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Barcos, Cónsul, Alemania, Veracruz, México",Alemania (Representantes especiales),16,19.19979497,-96.11899769,Approximate
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_2_0469r.jpg,garcia_photo_2_0469,La concurrencia al acto de la colocación de la primera piedra de la Cárcel General,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-03,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Cárceles, Planos, Colocación de la primera piedra, Corral, Ramón, 1854-1912, Creel, Enrique C., 1854-1931, Fernández, Leandro, Fernández, Justino, 1828-1911, Núñez, Roberto, 1859-1912",Cárcel General (Colocaciones de primevas piedras),219,18.90460402,-98.48135926,Approximate
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_4_0883r.jpg,garcia_photo_4_0883,El Sr. Vicepresidente de la República coloca la primera piedra de la Cárcel General,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-03,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Arquitectura, Cárceles, Colocación de la primera piedra, Corral, Ramón, 1854-1912, Creel, Enrique C., 1854-1931, Fernández, Leandro, Fernández, Justino, 1828-1911, Núñez, Roberto, 1859-1912",Cárcel General (Colocaciones de primevas piedras),219,18.90460402,-98.48135926,Approximate
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0124r.jpg,garcia_photo_1_0124,S. E. el Sr. Embajador de Italia lee su discurso relativo a la colocación de la primera piedra del monumento a Garibaldi,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-20,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Embajadores, Mujeres, Fotógrafos, Niños y niñas, Discurso, Colocación de la primera piedra, Monumentos, Italia, Bugnano, Don Alfredo Capece Minutolo, Marquis di, Garibaldi, Giuseppe, 1807-1882",Colocación de la primera piedra del monumento á Garibaldi (Italia),60,19.42521491,-99.15552525,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0126r.jpg,garcia_photo_1_0126,El Sr. Secretario de Relaciones Exteriores lee su discurso relativo a la colocación de la primera piedra del monumento a Garibaldi,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-20,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Discurso, Colocación de la primera piedra, Monumentos, Italia, Creel, Enrique C., 1854-1931, Garibaldi, Giuseppe, 1807-1882",Colocación de la primera piedra del monumento á Garibaldi (Italia),60,19.42520416,-99.15548636,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0112r.jpg,garcia_photo_1_0112,[La concurrencia de la colocacion de la primera piedra del monumento a Pasteur],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Colocación de la primera piedra, Monumentos, Embajadores, Francia, Pasteur, Louis, 1822-1895, Díaz, Porfirio, 1830-1915, Lefaivre, Paul, Chávez, Ezequiel A., 1868-1946, Sierra, Justo, 1848-1912, Corral, Ramón, 1854-1912, González de Cosío, Manuel, 1836-1913, Landa y Escandón, Guillermo de, 1842-1927, Lefaivre, Paul",Colocación de la primera piedra del monumento á Pasteur (Francia),,19.43191061,-99.15850946,Exact
"Palacios, Albert A.",https://raw.githubusercontent.com/llilasbenson/filuni-collection-builder/main/objects/garcia_photo_1_0113r.jpg,garcia_photo_1_0113,El Sr. Presidente de la República coloca la primera piedra del monumento a Pasteur,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",fotografía,"Colocación de la primera piedra, Monumentos, Embajadores, Francia, Pasteur, Louis, 1822-1895, Díaz, Porfirio, 1830-1915, Lefaivre, Paul, Corral, Ramón, 1854-1912, Sierra, Justo, 1848-1912, Lefaivre, PaulMolina, Olegario, 1843-1925",Colocación de la primera piedra del monumento á Pasteur (Francia),84,19.43191061,-99.15850946,Exact
